episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
1345,448418,-440.95899999999983,21.52539344262295,61,66,0.050000000000000044,1.103584885597229,75,79,291,425,111854
1346,448868,825.5539999999966,5.993530612244917,98,30,0.050000000000000044,0.8403558135032654,117,125,208,362,111967
1347,449245,254.72800000000055,10.938358974358989,78,41,0.050000000000000044,0.9445731043815613,89,80,208,325,112061
1348,449604,561.8489999999954,8.333489130434797,92,39,0.050000000000000044,1.0108767747879028,107,105,147,280,112151
1349,449977,-215.09300000000002,16.620171052631587,76,65,0.050000000000000044,1.124760389328003,94,83,196,320,112244
1350,450344,-1106.052999999997,34.69727777777777,54,100,0.050000000000000044,0.9643678665161133,75,52,240,336,112336
1351,450641,-431.0039999999995,22.624072727272726,55,55,0.050000000000000044,1.1745132207870483,64,65,168,251,112410
1352,451032,-544.2429999999998,24.220410714285713,56,69,0.050000000000000044,0.8133466243743896,63,38,290,373,112508
1353,451333,-398.50099999999964,20.61451666666667,60,67,0.050000000000000044,1.0544238090515137,85,53,163,261,112583
1354,451707,-335.28599999999994,18.188298507462697,67,65,0.050000000000000044,0.7401607036590576,107,100,167,292,112676
1355,452073,670.0859999999981,6.778584269662938,89,31,0.050000000000000044,1.1188971996307373,110,94,162,296,112768
1356,452483,-388.0040000000001,19.714470588235304,68,74,0.050000000000000044,0.8630565404891968,79,89,242,358,112870
1357,452890,-776.352,28.93815094339622,53,74,0.050000000000000044,0.9251259565353394,64,80,263,364,112972
1358,453383,-731.6359999999984,27.27677777777777,54,76,0.050000000000000044,1.0581148862838745,67,57,369,469,113095
1359,453704,100.88900000000008,12.650369047619062,84,61,0.050000000000000044,0.9149247407913208,98,75,148,275,113176
1360,454220,-560.6619999999996,22.291967741935487,62,73,0.050000000000000044,0.9801734685897827,91,69,356,492,113305
1361,454520,302.0170000000002,10.079433734939773,83,43,0.050000000000000044,0.9777455925941467,96,65,139,253,113380
1362,454826,-68.35100000000003,13.782118421052648,76,53,0.050000000000000044,1.2370513677597046,114,101,91,227,113456
1363,455125,-410.25599999999974,21.23421428571429,56,64,0.050000000000000044,0.9665408134460449,85,100,114,204,113531
1364,455359,314.11399999999975,10.469720930232574,86,44,0.050000000000000044,1.094129204750061,105,80,49,166,113589
1365,455586,68.2279999999998,13.370421052631592,76,49,0.050000000000000044,1.1249752044677734,93,72,62,166,113646
1366,456026,-222.57299999999952,16.95645312500001,64,60,0.050000000000000044,0.864069938659668,91,113,236,356,113756
1367,456536,-451.36299999999966,21.21910937500001,64,72,0.050000000000000044,0.761796236038208,76,100,334,465,113884
1368,457037,-455.76800000000003,21.20513333333334,60,69,0.050000000000000044,0.9182869791984558,75,80,346,467,114009
1369,457431,-185.16400000000004,16.692447761194032,67,59,0.050000000000000044,1.2877434492111206,82,135,177,280,114107
1370,457879,-1097.7980000000005,39.41018604651162,43,88,0.050000000000000044,0.8992254137992859,65,67,316,418,114219
1371,458298,-623.3109999999994,25.952471698113207,53,70,0.050000000000000044,0.84662926197052,79,57,283,382,114324
1372,458695,-293.213,18.747208955223893,67,65,0.050000000000000044,1.0015490055084229,88,94,215,322,114423
1373,459058,-235.52200000000008,17.290477611940304,67,55,0.050000000000000044,1.4151649475097656,83,74,206,317,114514
1374,459428,-515.0270000000006,22.34764615384616,65,75,0.050000000000000044,1.2130192518234253,76,51,243,342,114607
1375,459779,-371.18399999999957,20.490915254237287,59,59,0.050000000000000044,0.905424952507019,70,59,222,319,114694
1376,460172,-750.9709999999991,27.83298148148147,54,72,0.050000000000000044,1.1297214031219482,68,26,299,373,114793
1377,460568,486.3849999999978,8.766875000000015,88,39,0.050000000000000044,1.13968825340271,96,87,213,353,114892
1378,460976,-480.1890000000004,22.413203389830507,59,63,0.050000000000000044,0.8824653625488281,70,57,281,373,114994
1379,461194,383.9549999999998,9.302371794871808,78,36,0.050000000000000044,0.7875940203666687,91,81,46,153,115048
1380,461385,-594.3399999999997,25.253636363636364,55,71,0.050000000000000044,0.7983522415161133,80,72,39,138,115096
1381,461692,-503.5459999999996,21.729129032258065,62,71,0.050000000000000044,0.8103199005126953,80,93,134,230,115173
1382,461997,-243.61000000000027,18.34564516129033,62,54,0.050000000000000044,1.087058186531067,79,108,118,227,115249
1383,462241,-270.3329999999998,17.723373333333345,75,73,0.050000000000000044,1.2112836837768555,93,43,108,207,115310
1384,462477,-794.8429999999987,29.769653061224485,49,75,0.050000000000000044,0.7605273723602295,67,56,113,190,115369
1385,463043,-509.3640000000001,22.470406779661015,59,73,0.050000000000000044,1.0777151584625244,97,108,361,518,115510
1386,463501,646.4889999999926,6.347104651162808,86,27,0.050000000000000044,1.0426181554794312,102,90,266,402,115625
1387,463889,125.12800000000155,12.27029729729731,74,48,0.050000000000000044,0.9957278966903687,96,105,187,317,115722
1388,464227,576.7389999999971,7.863534090909105,88,34,0.050000000000000044,0.9001758098602295,98,113,127,250,115806
1389,464570,39.71000000000031,13.646219512195136,82,59,0.050000000000000044,0.9680877923965454,113,100,130,260,115892
1390,464913,441.59099999999796,8.863890243902455,82,36,0.050000000000000044,0.8532676100730896,90,96,157,280,115978
1391,465315,-207.22100000000012,17.106681159420297,69,60,0.050000000000000044,1.199417233467102,90,126,186,292,116078
1392,465719,-235.62399999999957,17.212895522388067,67,58,0.050000000000000044,0.9154491424560547,95,73,236,355,116179
1393,466014,-548.6709999999994,24.133109090909095,55,70,0.050000000000000044,1.2837705612182617,74,86,135,221,116253
1394,466301,-676.6329999999998,26.306907407407405,54,76,0.050000000000000044,0.8829699754714966,96,85,106,206,116325
1395,466652,328.25199999999654,10.589152941176488,85,41,0.050000000000000044,1.3188430070877075,110,74,167,297,116413
1396,466987,-365.282,20.0522372881356,59,60,0.050000000000000044,1.2118817567825317,70,45,220,302,116496
1397,467295,-400.59800000000007,20.3023870967742,62,65,0.050000000000000044,1.142419695854187,87,36,185,286,116573
1398,467730,-1256.5429999999985,42.80779545454545,44,101,0.050000000000000044,0.8901914358139038,60,75,300,386,116682
1399,468184,-1189.2979999999943,41.76251162790697,43,95,0.050000000000000044,1.1387674808502197,70,33,351,432,116796
1400,468587,-377.1469999999993,18.579824324324335,74,69,0.050000000000000044,0.8261256814002991,111,68,224,360,116896
1401,469001,19.72799999999925,14.28564383561645,73,51,0.050000000000000044,0.89956134557724,86,86,242,369,117000
1402,469412,245.13799999999844,11.074536585365871,82,48,0.050000000000000044,1.050979495048523,92,144,175,298,117103
1403,469889,-457.90399999999966,20.56522580645162,62,69,0.050000000000000044,1.0396852493286133,120,71,286,435,117222
1404,470439,-203.9739999999993,17.329043478260875,69,68,0.050000000000000044,0.715015172958374,81,142,327,467,117359
1405,470823,-279.1390000000001,18.59855555555556,63,63,0.050000000000000044,1.2143361568450928,76,65,243,345,117455
1406,471213,-303.4429999999996,17.187407894736854,76,74,0.050000000000000044,0.7236530780792236,111,59,220,361,117553
1407,471531,157.45300000000105,11.957875000000012,72,45,0.050000000000000044,1.2361335754394531,95,65,158,273,117632
1408,471909,-679.3539999999995,25.464724137931032,58,83,0.050000000000000044,0.974989116191864,87,51,240,349,117727
1409,472160,-70.98499999999973,15.360652173913053,69,52,0.050000000000000044,0.8544799089431763,96,45,110,215,117790
1410,472551,-635.0889999999982,25.386362068965518,58,80,0.050000000000000044,0.9620887041091919,74,49,268,361,117887
1411,472768,-944.7759999999985,31.550313725490195,51,85,0.050000000000000044,1.236882209777832,91,55,71,169,117942
1412,473197,-709.3899999999999,26.820892857142862,56,85,0.050000000000000044,0.9927616119384766,80,107,242,363,118049
1413,473582,425.73099999999755,9.205153846153864,91,46,0.050000000000000044,1.2412364482879639,116,109,160,300,118145
1414,474047,-1141.1480000000001,34.77832727272727,55,109,0.050000000000000044,0.9678126573562622,76,55,334,450,118261
1415,474338,-648.4750000000001,30.280365853658527,41,55,0.050000000000000044,1.2316309213638306,68,25,198,276,118334
1416,474837,-835.2529999999987,30.421019230769225,52,84,0.050000000000000044,0.8636370301246643,84,79,336,467,118459
1417,475197,-115.22799999999889,15.775573333333345,75,60,0.050000000000000044,1.142184853553772,87,67,206,316,118549
1418,475560,-262.4179999999999,17.577911764705892,68,64,0.050000000000000044,0.904337465763092,80,71,212,311,118640
1419,476049,-648.804999999999,26.739081632653054,49,69,0.050000000000000044,1.0561827421188354,70,60,359,465,118762
1420,476553,-607.9249999999995,23.941693548387097,62,77,0.050000000000000044,1.0691640377044678,81,69,354,469,118888
1421,476790,-1055.7139999999981,29.590387096774197,62,99,0.050000000000000044,1.0838675498962402,84,42,111,202,118947
1422,477100,-720.7290000000004,27.387865384615388,52,79,0.050000000000000044,1.1627320051193237,73,81,156,245,119025
1423,477530,101.56200000000041,12.857012345679024,81,57,0.050000000000000044,1.0654996633529663,106,122,202,340,119132
1424,477933,-659.6209999999999,28.053770833333328,48,65,0.050000000000000044,0.9786595106124878,62,37,304,382,119233
1425,478356,-277.28099999999944,18.419850000000007,60,55,0.050000000000000044,0.8749906420707703,87,127,209,327,119339
1426,478839,-445.15700000000106,21.281203125000005,64,69,0.050000000000000044,1.0108399391174316,91,76,316,447,119459
1427,479360,-786.6959999999982,28.518384615384612,52,80,0.050000000000000044,1.1173548698425293,88,59,374,506,119590
1428,479700,-711.3669999999995,25.873177419354846,62,82,0.050000000000000044,0.900260329246521,78,39,223,312,119675
1429,480040,157.57199999999983,12.201890410958915,73,44,0.050000000000000044,0.8283460140228271,91,80,169,273,119760
1430,480412,-230.1709999999989,18.01626562500001,64,55,0.050000000000000044,0.9381345510482788,93,66,213,320,119853
1431,480607,325.86399999999935,10.589469879518084,83,43,0.050000000000000044,0.848874032497406,95,79,21,128,119901
1432,481059,-296.2789999999994,18.83096721311476,61,61,0.050000000000000044,1.041033148765564,70,123,259,380,120014
1433,481477,-751.8149999999988,27.935625000000005,56,86,0.050000000000000044,0.8935731649398804,98,78,242,367,120119
1434,481855,843.6339999999961,4.706658823529426,85,18,0.050000000000000044,0.9868663549423218,94,154,130,287,120213
1435,482204,-620.363,23.81021666666667,60,76,0.050000000000000044,0.7862200736999512,84,90,175,285,120301
1436,482652,-163.83900000000003,16.713514705882364,68,57,0.050000000000000044,1.0787501335144043,97,119,232,368,120413
1437,483026,-519.5189999999992,20.71350000000001,74,86,0.050000000000000044,0.9490079283714294,124,78,172,323,120506
1438,483387,-258.3809999999997,17.051463768115955,69,66,0.050000000000000044,0.9167258739471436,118,60,183,312,120596
1439,483645,224.33400000000003,11.513887640449452,89,59,0.050000000000000044,1.0486458539962769,99,66,93,202,120661
1440,483984,-756.1109999999996,25.89690163934427,61,86,0.050000000000000044,0.99402916431427,100,99,140,253,120746
1441,484448,-509.97199999999964,23.497127272727276,55,71,0.050000000000000044,1.0143994092941284,87,114,263,391,120862
1442,484760,-423.0270000000008,20.316223880597022,67,62,0.050000000000000044,0.9240174293518066,90,38,184,287,120940
1443,485139,-508.48800000000074,21.921873015873018,63,70,0.050000000000000044,0.8106651306152344,86,52,241,343,121034
1444,485604,85.97199999999665,12.619173333333347,75,44,0.050000000000000044,1.1000585556030273,109,97,259,385,121151
1445,486098,-1366.5339999999983,48.27164102564101,39,100,0.050000000000000044,0.860745370388031,61,39,394,482,121274
1446,486559,-393.5319999999996,19.702606060606072,66,71,0.050000000000000044,0.9399592280387878,89,56,316,443,121389
1447,487029,-898.3469999999969,31.494939999999993,50,83,0.050000000000000044,1.090761661529541,76,34,360,457,121507
1448,487360,-623.3550000000002,23.623046875000007,64,82,0.050000000000000044,1.0723947286605835,103,80,148,266,121590
1449,487766,-447.6369999999993,21.895637931034486,58,63,0.050000000000000044,1.180206298828125,88,49,269,369,121691
1450,488165,-422.85400000000044,20.468369230769234,65,70,0.050000000000000044,1.1235789060592651,95,63,241,356,121791
1451,488519,-318.8260000000004,20.4152156862745,51,41,0.050000000000000044,1.1096211671829224,72,17,265,347,121879
1452,488937,-721.4489999999996,28.1233137254902,51,77,0.050000000000000044,0.8850030899047852,105,97,216,346,121984
1453,489324,-1207.9319999999968,40.332869565217386,46,102,0.050000000000000044,0.7743131518363953,86,39,262,366,122081
1454,489666,-360.63599999999974,19.478100000000005,60,62,0.050000000000000044,0.7499045729637146,109,38,195,314,122166
1455,490087,-405.9359999999995,21.04796428571429,56,60,0.050000000000000044,0.8283136487007141,82,114,225,337,122271
1456,490479,-461.3770000000004,20.45287692307693,65,69,0.050000000000000044,1.110775113105774,105,93,194,318,122369
1457,490836,-664.4499999999996,24.24809523809525,63,86,0.050000000000000044,1.0605303049087524,116,59,182,316,122459
1458,491169,-783.4749999999987,28.800849056603766,53,80,0.050000000000000044,0.7676292657852173,95,35,203,308,122542
1459,491512,-485.2959999999998,21.06298550724639,69,78,0.050000000000000044,1.0235340595245361,108,40,195,324,122628
1460,491898,-996.4129999999986,38.05649999999999,42,82,0.050000000000000044,0.9216476678848267,57,25,304,368,122724
1461,492277,-862.0699999999995,31.05384615384615,52,83,0.050000000000000044,0.924686849117279,70,82,227,331,122819
1462,492756,-307.7630000000004,18.422283582089563,67,63,0.050000000000000044,0.9552689790725708,78,54,347,456,122939
1463,493287,134.94400000000078,12.181800000000012,70,41,0.050000000000000044,0.8755361437797546,97,201,233,378,123071
1464,493580,-151.47600000000102,16.300987012987022,77,65,0.050000000000000044,0.9655409455299377,102,61,130,248,123145
1465,494010,22.730000000000732,13.35457142857144,70,50,0.050000000000000044,0.829547643661499,99,86,245,363,123252
1466,494460,-579.2779999999995,24.080655172413802,58,78,0.050000000000000044,0.8277289867401123,89,101,260,379,123365
1467,494694,-709.4959999999995,24.32023529411766,68,91,0.050000000000000044,1.0552418231964111,104,58,72,182,123423
1468,495073,-302.13800000000026,17.94130666666668,75,67,0.050000000000000044,1.1668133735656738,101,124,154,286,123518
1469,495491,-269.10999999999984,18.028500000000008,60,53,0.050000000000000044,0.6907328963279724,86,92,240,353,123622
1470,495792,-833.6009999999998,31.01609803921568,51,81,0.050000000000000044,0.9227862358093262,63,60,178,262,123698
1471,496202,-1360.5649999999941,46.24416666666666,42,108,0.050000000000000044,0.9615113735198975,51,28,331,395,123800
1472,496577,-488.31599999999975,21.665875000000007,64,77,0.050000000000000044,0.9125558733940125,107,98,170,294,123894
1473,496910,186.17199999999744,12.203152941176484,85,47,0.050000000000000044,1.1901938915252686,95,82,156,269,123977
1474,497295,-571.8419999999999,22.42018750000001,64,80,0.050000000000000044,0.7445313334465027,99,91,195,314,124073
1475,497553,343.95899999999915,9.692762500000015,80,39,0.050000000000000044,0.9719725847244263,94,102,62,185,124138
1476,497864,319.86699999999985,9.87514772727274,88,45,0.050000000000000044,0.8393633365631104,110,89,112,237,124216
1477,498243,-14.827000000003196,14.4319864864865,74,49,0.050000000000000044,0.7294662594795227,116,77,186,323,124310
1478,498420,-75.72900000000008,14.86355714285715,70,53,0.050000000000000044,0.8526909351348877,105,44,28,141,124355
1479,498932,-1053.2279999999976,31.750842105263157,57,95,0.050000000000000044,1.0945459604263306,106,63,343,486,124483
1480,499126,-580.8670000000001,27.269249999999996,44,52,0.050000000000000044,1.0086334943771362,70,22,102,173,124531
1481,499527,-938.5959999999984,31.1681923076923,52,79,0.050000000000000044,1.292307734489441,77,39,285,389,124631
1482,499822,-2.2659999999995795,14.510800000000009,70,46,0.050000000000000044,0.9183783531188965,85,59,151,252,124705
1483,500180,168.39099999999544,12.494310810810822,74,40,0.050000000000000044,0.8424782752990723,84,71,203,310,124795
1484,500519,-659.8149999999999,25.047083333333337,60,78,0.050000000000000044,0.9989616274833679,81,59,199,291,124879
1485,500941,332.777999999997,10.399340909090926,88,45,0.050000000000000044,0.8447322845458984,114,100,208,352,124985
1486,501358,554.3469999999978,7.489182926829283,82,32,0.050000000000000044,1.1156175136566162,100,163,154,271,125089
1487,501728,-624.0330000000006,23.83576190476191,63,81,0.050000000000000044,0.8029329776763916,73,59,238,325,125182
1488,502174,-1152.1929999999961,38.48240425531913,47,99,0.050000000000000044,0.8818423748016357,60,34,352,430,125293
1489,502628,-1010.703999999999,35.71182608695651,46,91,0.050000000000000044,1.2087252140045166,63,95,296,393,125407
1490,503044,-614.2989999999987,24.106650000000002,60,71,0.050000000000000044,0.9101523160934448,88,38,290,395,125511
1491,503284,560.5889999999997,7.963719101123612,89,38,0.050000000000000044,0.7399086356163025,110,66,64,181,125571
1492,503608,-1016.1219999999992,35.622595744680844,47,90,0.050000000000000044,0.8031781911849976,77,61,186,284,125652
1493,504160,-636.7120000000004,26.451039999999992,50,73,0.050000000000000044,0.96444171667099,73,63,416,533,125790
1494,504548,-221.13199999999966,18.148366666666668,60,51,0.050000000000000044,0.8652249574661255,74,91,223,308,125887
1495,504876,-541.6859999999992,22.299938461538463,65,71,0.050000000000000044,0.7539953589439392,79,30,219,308,125969
1496,505133,653.8330000000003,7.2626559139785085,93,26,0.050000000000000044,1.0174963474273682,115,68,74,202,126033
1497,505454,-929.9949999999972,31.54175925925925,54,92,0.050000000000000044,0.8836355805397034,62,85,174,252,126113
1498,505816,-110.94499999999881,16.039366197183107,71,54,0.050000000000000044,1.0991132259368896,82,65,215,314,126204
1499,506279,-577.0500000000002,23.128870967741943,62,80,0.050000000000000044,0.8073999285697937,98,59,306,429,126319
1500,506682,-623.245,25.015446428571426,56,75,0.050000000000000044,0.9511971473693848,103,62,238,358,126420
1501,507082,-695.6030000000002,26.87187272727273,55,77,0.050000000000000044,1.0146865844726562,67,68,265,358,126520
1502,507532,-1041.750999999996,34.00790384615384,52,96,0.050000000000000044,1.0566906929016113,89,27,334,441,126633
1503,507973,-551.3840000000006,24.600074074074072,54,67,0.050000000000000044,0.9177741408348083,71,72,298,399,126743
1504,508250,-934.3589999999992,30.889611111111115,54,89,0.050000000000000044,0.9795637726783752,89,56,132,234,126812
1505,508526,-58.982999999999706,14.852537500000016,80,60,0.050000000000000044,0.9469536542892456,91,107,78,189,126881
1506,508898,102.58699999999956,13.007917647058838,85,58,0.050000000000000044,0.8572824001312256,106,92,174,307,126974
1507,509296,1199.987000000002,2.38683000000002,100,10,0.050000000000000044,0.9263770580291748,113,152,133,273,127074
1508,509691,-869.7439999999988,30.327576923076926,52,83,0.050000000000000044,0.6495473384857178,88,36,271,383,127172
1509,510072,494.0089999999953,8.323559139784965,93,42,0.050000000000000044,0.840427041053772,106,85,190,326,127268
1510,510511,-1010.6149999999975,38.07546511627906,43,88,0.050000000000000044,0.7686564922332764,53,49,337,403,127377
1511,510855,-728.2479999999993,26.681719298245614,57,76,0.050000000000000044,0.7489334940910339,75,30,239,322,127463
1512,511206,-681.2869999999986,26.030999999999995,57,74,0.050000000000000044,0.9300321936607361,67,32,252,329,127551
1513,511549,-462.59499999999997,21.603409090909103,66,70,0.050000000000000044,0.8621441125869751,96,70,177,289,127637
1514,511837,175.6360000000007,11.956469135802482,81,52,0.050000000000000044,1.0530668497085571,102,97,89,225,127709
1515,512201,-979.7219999999995,32.127127272727265,55,93,0.050000000000000044,1.0487523078918457,70,21,273,350,127800
1516,512668,-316.68899999999877,19.037640625000005,64,66,0.050000000000000044,1.2498061656951904,95,44,328,445,127917
1517,512969,-666.3439999999977,26.720269230769226,52,71,0.050000000000000044,1.1201703548431396,71,41,189,264,127992
1518,513435,-859.2070000000014,29.281240740740742,54,90,0.050000000000000044,1.1105701923370361,82,82,302,423,128108
1519,513832,-979.5249999999977,34.515937499999986,48,82,0.050000000000000044,0.8950328230857849,84,37,276,382,128208
1520,514337,-408.4879999999989,21.400315789473687,57,63,0.050000000000000044,0.7568523287773132,74,64,367,483,128334
1521,514736,-124.63699999999992,16.0078656716418,67,56,0.050000000000000044,0.8940649032592773,78,110,211,325,128434
1522,515047,-1382.233999999999,47.62747619047618,42,109,0.050000000000000044,0.9323725700378418,57,66,188,267,128511
1523,515413,-592.6360000000003,25.4973725490196,51,65,0.050000000000000044,0.9825451374053955,64,75,227,313,128603
1524,515680,85.57100000000099,13.13410294117648,68,41,0.050000000000000044,1.018185019493103,74,62,131,217,128670
1525,516034,-756.8339999999968,25.649737704918042,61,85,0.050000000000000044,0.810204029083252,105,29,220,332,128758
1526,516242,-1433.3919999999978,46.41390909090909,44,111,0.050000000000000044,1.110399842262268,60,30,118,185,128810
1527,516577,-908.8359999999972,30.208142857142857,56,91,0.050000000000000044,0.8134995698928833,70,47,218,297,128894
1528,516958,-882.7279999999978,30.284777777777776,54,84,0.050000000000000044,1.0267077684402466,68,78,235,343,128989
1529,517288,-451.84600000000125,20.996228571428578,70,73,0.050000000000000044,0.8731667399406433,82,37,211,297,129072
1530,517714,-248.02000000000155,17.341818181818194,77,67,0.050000000000000044,0.6986393928527832,102,54,270,385,129178
1531,518047,-1059.0619999999979,37.26404444444444,45,90,0.050000000000000044,0.9811722636222839,83,32,218,317,129261
1532,518367,-289.0749999999996,17.990984848484853,66,60,0.050000000000000044,0.7367540597915649,104,49,167,281,129341
1533,518687,-923.4879999999996,30.780150943396222,53,80,0.050000000000000044,1.002766728401184,65,41,214,291,129421
1534,518858,-447.95899999999955,23.48310416666666,48,47,0.050000000000000044,0.9991387128829956,58,36,77,141,129464
1535,519137,-1169.3899999999994,40.51295454545454,44,94,0.050000000000000044,1.1416425704956055,59,38,182,251,129534
1536,519506,-828.7209999999995,28.38760344827586,58,88,0.050000000000000044,0.9178730845451355,73,72,224,318,129626
1537,519901,-558.7099999999998,24.0540350877193,57,73,0.050000000000000044,0.8825362324714661,85,47,263,364,129725
1538,520169,476.1399999999994,8.222467532467551,77,33,0.050000000000000044,1.0156171321868896,91,104,73,187,129792
1539,520607,215.457000000001,11.277787500000017,80,44,0.050000000000000044,1.019378900527954,100,106,232,370,129901
1540,521025,-340.9140000000001,18.591600000000014,65,61,0.050000000000000044,1.2861790657043457,86,86,246,355,130006
1541,521455,-417.6479999999998,20.29791176470589,68,70,0.050000000000000044,1.1448912620544434,82,109,239,353,130113
1542,521929,108.94200000000069,12.513012658227865,79,53,0.050000000000000044,0.7783094644546509,93,128,253,383,130232
1543,522331,-318.7879999999998,19.020584615384617,65,64,0.050000000000000044,0.9784623980522156,76,81,245,366,130332
1544,522748,-1028.1719999999984,34.60404,50,90,0.050000000000000044,1.050652027130127,73,47,297,402,130437
1545,523000,828.9559999999988,5.682541666666683,96,27,0.050000000000000044,0.7918518781661987,113,87,52,178,130500
1546,523471,20.663000000000025,13.6292638888889,72,53,0.050000000000000044,0.6664102673530579,92,76,303,437,130617
1547,523861,-116.11599999999932,15.382613333333344,75,61,0.050000000000000044,0.7928915619850159,90,58,242,349,130715
1548,524356,-284.4410000000001,18.682104477611947,67,65,0.050000000000000044,0.7848173379898071,93,128,274,398,130839
1549,524879,-734.3999999999995,27.85490566037735,53,80,0.050000000000000044,1.1043111085891724,79,135,309,441,130969
1550,525298,-409.55800000000005,19.95370149253732,67,67,0.050000000000000044,1.3122973442077637,95,58,266,378,131074
1551,525652,-575.0399999999996,23.405573770491802,61,70,0.050000000000000044,1.2928584814071655,81,43,230,328,131163
1552,525966,-813.8049999999994,30.853979591836726,49,76,0.050000000000000044,0.9039642214775085,68,50,196,282,131241
1553,526286,-434.7919999999999,20.952819672131152,61,63,0.050000000000000044,1.0965443849563599,82,71,167,263,131321
1554,526725,-914.9090000000003,30.030875,56,90,0.050000000000000044,0.9752568602561951,66,55,318,405,131431
1555,526933,663.5049999999999,7.328473684210542,95,34,0.050000000000000044,1.1183269023895264,105,74,29,140,131483
1556,527338,175.1980000000009,11.726909090909102,77,48,0.050000000000000044,1.1869471073150635,87,135,183,295,131584
1557,527639,63.41800000000003,13.4811388888889,72,49,0.050000000000000044,0.9301869869232178,87,120,94,198,131659
1558,527939,-107.26899999999996,15.350520000000008,75,61,0.050000000000000044,0.8651437163352966,96,106,98,214,131734
1559,528369,-411.89999999999924,19.917714285714293,70,81,0.050000000000000044,0.9109012484550476,90,74,266,387,131842
1560,528739,85.10300000000008,12.675730769230782,78,53,0.050000000000000044,1.2513970136642456,99,152,119,241,131934
1561,529014,402.20000000000016,9.849310344827598,87,45,0.050000000000000044,0.8107724189758301,95,89,91,212,132003
1562,529410,-421.52599999999967,21.03905263157895,57,61,0.050000000000000044,1.0789402723312378,64,102,230,337,132102
1563,529850,-974.1880000000015,33.0558431372549,51,84,0.050000000000000044,0.9541242718696594,72,34,334,420,132212
1564,530216,-662.3119999999988,25.17779310344828,58,82,0.050000000000000044,1.2317898273468018,79,87,200,298,132304
1565,530686,24.925999999999828,13.616592592592609,81,61,0.050000000000000044,1.1500964164733887,107,150,213,344,132421
1566,531052,-1071.4879999999966,37.36973913043477,46,90,0.050000000000000044,0.8271615505218506,61,57,248,331,132513
1567,531398,-514.6989999999993,21.815467741935485,62,68,0.050000000000000044,1.166784644126892,81,51,214,305,132599
1568,531646,-94.55399999999997,15.578865671641799,67,54,0.050000000000000044,0.9868077039718628,83,88,77,168,132661
1569,532116,-42.58900000000017,14.634623188405806,69,52,0.050000000000000044,1.0673019886016846,81,109,280,410,132779
1570,532507,-661.5389999999985,26.553129629629627,54,74,0.050000000000000044,0.7312819361686707,64,60,267,345,132876
1571,532841,139.01700000000105,11.876922077922094,77,45,0.050000000000000044,0.8380774855613708,107,81,146,266,132960
1572,533234,-538.5420000000006,23.06800000000001,59,72,0.050000000000000044,0.9470031261444092,76,64,253,348,133058
1573,533633,-72.39099999999969,15.00276811594204,69,57,0.050000000000000044,0.8543215990066528,86,93,220,342,133158
1574,534074,-418.77899999999977,20.628603448275868,58,64,0.050000000000000044,1.0023096799850464,79,130,232,342,133268
1575,534481,-340.3679999999995,19.46865573770493,61,57,0.050000000000000044,1.3448784351348877,86,43,278,386,133370
1576,534846,-161.98799999999954,15.611459459459473,74,64,0.050000000000000044,0.922893762588501,117,74,174,307,133461
1577,535084,85.43699999999893,12.548460526315802,76,47,0.050000000000000044,1.037414312362671,88,62,88,189,133521
1578,535252,-427.83399999999983,21.006925373134337,67,72,0.050000000000000044,1.104742407798767,85,46,37,135,133563
1579,535565,-419.62799999999936,19.835042253521134,71,75,0.050000000000000044,0.9973012804985046,101,78,134,249,133641
1580,535937,-336.624,19.196724637681168,69,73,0.050000000000000044,1.12540864944458,94,73,205,327,133734
1581,536365,-101.1749999999996,15.665136986301377,73,61,0.050000000000000044,0.8727034330368042,90,76,262,386,133841
1582,536646,-655.1949999999996,26.975899999999996,50,68,0.050000000000000044,1.2797569036483765,70,71,140,219,133911
1583,537109,-490.71199999999936,23.14367272727273,55,63,0.050000000000000044,0.8204236030578613,68,114,281,383,134027
1584,537520,-865.5899999999976,29.768301886792454,53,83,0.050000000000000044,1.097944974899292,75,49,287,378,134130
1585,537890,-475.4810000000004,20.812893939393952,66,72,0.050000000000000044,0.8776907324790955,96,91,183,298,134222
1586,538420,-1266.0939999999975,39.94579591836733,49,109,0.050000000000000044,0.6471971273422241,75,80,375,486,134355
1587,538813,-848.026999999999,30.20069811320755,53,85,0.050000000000000044,1.2281533479690552,63,91,239,325,134453
1588,539085,-536.1350000000002,23.387542372881352,59,67,0.050000000000000044,0.9938994646072388,76,69,127,223,134521
1589,539569,-1072.3519999999978,40.097121951219506,41,85,0.050000000000000044,0.9355645179748535,65,82,337,437,134642
1590,539819,947.303999999999,4.713463917525791,97,21,0.050000000000000044,1.1131775379180908,110,91,49,174,134704
1591,540273,-484.9450000000007,23.337452830188674,53,61,0.050000000000000044,0.9176321029663086,68,80,306,413,134818
1592,540584,-846.2970000000003,28.844508771929824,57,81,0.050000000000000044,0.8399907350540161,65,30,216,294,134896
1593,540887,176.70300000000037,11.275321428571441,84,50,0.050000000000000044,0.8362486362457275,116,70,117,244,134971
1594,541284,-416.30900000000116,20.832138461538467,65,65,0.050000000000000044,0.82964026927948,86,89,222,330,135071
