episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
1352,262110,274.58600000000047,11.437170212765972,94,56,0.050000000000000044,2.1041927337646484,109,82,32,146,65277
1353,262314,-639.0749999999997,26.634166666666662,54,68,0.050000000000000044,1.8375439643859863,66,55,83,167,65328
1354,262490,-34.71500000000008,14.52209459459461,74,59,0.050000000000000044,1.8692169189453125,100,68,8,113,65372
1355,262795,-249.92399999999944,19.306867924528298,53,40,0.050000000000000044,2.4128785133361816,65,74,166,259,65448
1356,263075,-39.09099999999968,15.042661764705889,68,43,0.050000000000000044,1.77677321434021,82,79,119,219,65518
1357,263279,-670.4819999999991,27.440448979591835,49,61,0.050000000000000044,2.132948398590088,79,35,90,178,65569
1358,263396,-58.78299999999983,15.527390625000002,64,38,0.050000000000000044,3.2476584911346436,76,38,3,87,65599
1359,263570,-155.9349999999996,18.224111111111107,45,27,0.050000000000000044,1.7030487060546875,55,34,85,155,65642
1360,263739,-314.4609999999999,21.94583720930232,43,35,0.050000000000000044,2.0557103157043457,55,35,79,139,65684
1361,263964,281.4249999999985,10.867500000000009,78,28,0.050000000000000044,1.8526537418365479,89,45,91,192,65741
1362,264239,-488.70400000000114,21.67875409836066,61,66,0.050000000000000044,1.8177859783172607,87,58,130,228,65809
1363,264400,-216.64200000000005,18.697773584905654,53,38,0.050000000000000044,2.243396282196045,67,28,66,141,65850
1364,264630,-117.17400000000026,16.35886567164179,67,45,0.050000000000000044,1.9946393966674805,76,41,113,199,65907
1365,264777,-249.78699999999998,19.769936170212763,47,34,0.050000000000000044,1.688783049583435,56,31,60,124,65944
1366,264969,-250.39499999999964,19.490499999999994,50,37,0.050000000000000044,1.9912220239639282,70,35,87,163,65992
1367,265222,1043.401000000004,3.9492828282828487,99,17,0.050000000000000044,1.9961333274841309,109,82,62,180,66055
1368,265336,-212.98300000000023,18.853859999999994,50,35,0.050000000000000044,2.027050733566284,59,26,29,89,66084
1369,265489,36.01699999999984,14.264015873015872,63,32,0.050000000000000044,1.9919012784957886,72,46,35,112,66122
1370,265621,-128.22099999999966,17.393133333333328,45,24,0.050000000000000044,2.7605764865875244,60,19,53,113,66155
1371,265827,-49.25900000000068,14.777109589041105,73,43,0.050000000000000044,1.5480090379714966,87,66,53,151,66206
1372,266076,910.830999999999,4.556763440860235,93,19,0.050000000000000044,1.9830502271652222,104,106,39,161,66269
1373,266251,-183.19999999999987,16.742195121951234,82,63,0.050000000000000044,2.4601972103118896,96,45,34,139,66312
1374,266605,-145.30800000000048,16.609147540983606,61,39,0.050000000000000044,1.832716464996338,72,67,215,313,66401
1375,266843,-399.3059999999998,21.851811320754713,53,49,0.050000000000000044,1.8310986757278442,68,54,116,196,66460
1376,266997,-190.41699999999986,16.930385714285723,70,50,0.050000000000000044,2.1672568321228027,87,38,29,120,66499
1377,267084,-270.86600000000004,20.130818181818174,44,31,0.050000000000000044,1.7435617446899414,57,19,11,71,66521
1378,267316,-407.20899999999943,21.595947368421047,57,54,0.050000000000000044,1.6908801794052124,74,34,124,212,66579
1379,267417,-509.1469999999998,27.289926829268286,41,47,0.050000000000000044,1.7663853168487549,58,17,26,88,66604
1380,267624,-349.2859999999996,21.394816326530602,49,42,0.050000000000000044,1.5743016004562378,60,53,94,168,66656
1381,267894,-391.8749999999998,23.3710465116279,43,39,0.050000000000000044,2.4659643173217773,55,23,192,256,66723
1382,268062,22.619000000000142,14.31731746031746,63,32,0.050000000000000044,2.154132604598999,75,54,39,129,66765
1383,268151,-469.9329999999999,28.895718749999993,32,34,0.050000000000000044,1.884676218032837,48,14,27,80,66787
1384,268500,-39.75699999999961,14.707826666666678,75,48,0.050000000000000044,2.178145408630371,96,86,167,288,66875
1385,268666,-372.04300000000023,28.07439285714285,28,25,0.050000000000000044,1.789565920829773,40,30,96,158,66916
1386,268869,-380.29399999999964,21.025068965517242,58,53,0.050000000000000044,2.0052356719970703,76,43,84,164,66967
1387,269142,90.26999999999808,13.06123287671234,73,35,0.050000000000000044,2.3361802101135254,90,57,126,226,67035
1388,269306,-262.704,19.096679245283013,53,39,0.050000000000000044,1.5509140491485596,74,32,58,140,67076
1389,269507,-195.7100000000001,17.50121212121212,66,49,0.050000000000000044,1.8409534692764282,86,52,63,154,67126
1390,269625,-175.61099999999996,17.219250000000002,52,31,0.050000000000000044,2.1238601207733154,63,34,21,86,67156
1391,269728,-300.08799999999974,22.17046153846153,39,30,0.050000000000000044,1.7471692562103271,47,12,44,92,67182
1392,269892,-347.7650000000001,24.356249999999996,36,31,0.050000000000000044,2.036633253097534,46,24,94,149,67223
1393,270018,-332.1469999999997,22.541174999999992,40,32,0.050000000000000044,1.8223968744277954,56,20,50,110,67254
1394,270291,-491.69299999999987,26.048209302325574,43,47,0.050000000000000044,2.2013325691223145,52,59,162,246,67322
1395,270532,1500.4470000000015,1.5733596491228257,114,6,0.050000000000000044,1.3081358671188354,123,99,19,154,67383
1396,270762,-658.9009999999997,30.689774999999997,40,54,0.050000000000000044,1.7562941312789917,55,44,131,206,67440
1397,270932,-212.85399999999953,19.214619047619042,42,26,0.050000000000000044,2.743861675262451,52,34,84,145,67483
1398,271046,-333.434,20.72196226415094,53,45,0.050000000000000044,1.9516339302062988,66,31,17,86,67511
1399,271235,290.0069999999999,10.917275862068978,87,41,0.050000000000000044,1.945947527885437,102,68,19,138,67558
1400,271562,-128.3540000000014,15.879789473684223,76,55,0.050000000000000044,2.3204970359802246,88,90,149,254,67640
1401,271672,-38.48700000000042,15.505839285714282,56,30,0.050000000000000044,2.279684066772461,67,27,16,88,67668
1402,271976,-271.8259999999996,18.0356052631579,76,66,0.050000000000000044,1.9466825723648071,88,104,112,226,67744
1403,272271,-147.349,15.792454545454554,77,52,0.050000000000000044,2.3511428833007812,98,64,133,241,67817
1404,272425,-123.52500000000012,16.240636363636362,55,31,0.050000000000000044,2.6436455249786377,79,46,29,118,67856
1405,272672,-165.01199999999983,17.100203389830504,59,39,0.050000000000000044,2.244935989379883,76,61,110,190,67918
1406,273051,263.9050000000008,11.085961538461556,78,49,0.050000000000000044,1.9566794633865356,93,147,139,260,68012
1407,273222,68.11300000000006,13.185838235294128,68,31,0.050000000000000044,2.0589311122894287,89,57,25,120,68055
1408,273353,-167.80799999999994,16.617696202531654,79,59,0.050000000000000044,2.211690664291382,91,39,1,94,68088
1409,273630,424.03100000000023,8.627362500000016,80,30,0.050000000000000044,2.6130313873291016,108,91,78,196,68157
1410,273782,-27.881999999999564,15.227814814814808,54,27,0.050000000000000044,2.2324488162994385,62,32,58,129,68195
1411,273857,-348.121,22.457068181818176,44,38,0.050000000000000044,1.632157325744629,53,21,1,57,68214
1412,273996,-139.29399999999993,16.78629508196721,61,40,0.050000000000000044,2.031339645385742,71,35,33,109,68249
1413,274163,-224.9849999999999,17.495546875000002,64,46,0.050000000000000044,1.5902823209762573,77,63,27,108,68290
1414,274425,-511.08100000000053,26.41549999999999,42,46,0.050000000000000044,2.213773488998413,51,48,163,235,68356
1415,274645,-570.9540000000001,29.99177777777777,36,44,0.050000000000000044,2.0611867904663086,48,47,125,189,68411
1416,274786,47.54699999999994,13.861609375,64,31,0.050000000000000044,1.9544837474822998,78,32,31,113,68446
1417,275031,-294.3299999999994,22.31026315789473,38,29,0.050000000000000044,2.2187085151672363,50,41,154,210,68507
1418,275140,-191.75,18.755531914893613,47,31,0.050000000000000044,2.1506991386413574,59,26,24,89,68535
1419,275296,-521.653,27.33934146341463,41,47,0.050000000000000044,1.9818509817123413,57,25,74,142,68574
1420,275500,-115.66799999999968,16.593959999999992,50,27,0.050000000000000044,1.748298168182373,63,44,97,171,68625
1421,275674,-155.3580000000002,17.371318181818175,44,23,0.050000000000000044,1.9208109378814697,56,16,102,161,68668
1422,275833,-269.5240000000001,17.73695774647888,71,55,0.050000000000000044,2.1370489597320557,88,51,20,111,68708
1423,276197,-121.67699999999923,16.80253448275862,58,37,0.050000000000000044,1.740293264389038,70,81,213,320,68799
1424,276293,-139.2470000000002,17.273270833333328,48,27,0.050000000000000044,1.7859033346176147,60,23,13,77,68823
1425,276425,-28.302999999999656,15.61467567567567,37,11,0.050000000000000044,1.4433141946792603,48,28,56,118,68856
1426,276633,-114.64500000000109,16.268790322580646,62,39,0.050000000000000044,2.588031053543091,73,37,98,178,68908
1427,276758,29.28399999999968,13.61632786885246,61,27,0.050000000000000044,1.8508464097976685,76,37,12,93,68939
1428,276952,-320.08200000000056,19.38215151515152,66,57,0.050000000000000044,1.4703214168548584,74,34,86,163,68988
1429,277139,-224.6829999999999,17.13354545454546,77,59,0.050000000000000044,1.744668960571289,95,52,40,146,69034
1430,277372,-226.1249999999998,18.674999999999994,53,38,0.050000000000000044,2.0180115699768066,65,33,135,211,69093
1431,277478,-298.225,22.323124999999994,40,32,0.050000000000000044,2.2742843627929688,50,26,30,88,69119
1432,277837,1.1249999999962483,14.704551282051296,78,48,0.050000000000000044,1.672629714012146,92,75,192,298,69209
1433,277983,-405.46899999999994,25.399702702702697,37,35,0.050000000000000044,1.9931890964508057,49,29,68,120,69245
1434,278353,52.96800000000057,13.72205405405407,74,49,0.050000000000000044,1.9809781312942505,87,123,160,276,69338
1435,278534,-110.8899999999999,16.293548387096777,62,39,0.050000000000000044,1.8550174236297607,72,40,69,150,69383
1436,278693,-190.38799999999995,17.742509803921564,51,32,0.050000000000000044,2.248751401901245,68,39,52,126,69423
1437,278828,-709.3340000000006,25.899733333333337,60,75,0.050000000000000044,1.8623931407928467,71,29,35,109,69457
1438,279116,-468.65399999999954,21.475212121212127,66,66,0.050000000000000044,2.0144522190093994,78,81,129,227,69529
1439,279487,-15.951000000000192,14.450148648648657,74,49,0.050000000000000044,1.7821556329727173,84,123,164,286,69621
1440,279666,-91.59700000000007,16.2478679245283,53,29,0.050000000000000044,1.8817309141159058,67,66,46,132,69666
1441,279874,-369.9399999999995,20.865789473684217,57,51,0.050000000000000044,1.4659271240234375,85,64,59,149,69718
1442,280089,-498.6109999999999,23.350207547169806,53,54,0.050000000000000044,1.7637180089950562,66,44,105,177,69772
1443,280207,-218.2419999999999,19.94338461538461,39,24,0.050000000000000044,2.1798653602600098,48,25,45,97,69801
1444,280361,-378.8120000000001,22.240260869565212,46,40,0.050000000000000044,2.3798859119415283,57,21,76,135,69840
1445,280678,371.4970000000004,9.22954320987656,81,40,0.050000000000000044,1.6653809547424316,94,132,91,210,69919
1446,280929,-472.92999999999984,22.652203389830508,59,61,0.050000000000000044,1.9689867496490479,70,36,145,237,69982
1447,281193,-93.71599999999988,15.776558823529419,68,43,0.050000000000000044,1.9836483001708984,83,90,91,192,70048
1448,281468,-395.04499999999905,20.572796610169494,59,52,0.050000000000000044,2.1427724361419678,76,74,125,222,70117
1449,281628,138.07299999999972,12.640202380952392,84,42,0.050000000000000044,2.0093579292297363,100,45,15,121,70157
1450,281812,-125.05100000000031,16.627775862068965,58,36,0.050000000000000044,1.8361258506774902,66,54,64,137,70203
1451,281933,-64.31699999999967,15.362641791044783,67,40,0.050000000000000044,1.9932641983032227,81,38,2,87,70233
1452,282097,-565.6650000000002,30.703571428571422,35,44,0.050000000000000044,1.862235426902771,48,12,104,155,70274
1453,282363,799.1479999999995,6.004442105263175,95,29,0.050000000000000044,1.976807951927185,113,110,43,169,70340
1454,282501,-400.438,22.302959999999995,50,46,0.050000000000000044,2.3326199054718018,76,33,29,116,70375
1455,282783,402.709999999998,10.016666666666678,84,31,0.050000000000000044,1.833130955696106,101,92,89,213,70445
1456,282975,4.777999999999643,14.073851851851863,81,47,0.050000000000000044,1.7492995262145996,106,62,24,141,70493
1457,283068,-384.12199999999996,25.252628571428563,35,31,0.050000000000000044,2.125706434249878,49,16,28,79,70517
1458,283308,-390.0499999999996,19.775352112676064,71,65,0.050000000000000044,2.021080255508423,100,40,100,205,70577
1459,283693,527.9499999999972,7.714588235294136,85,34,0.050000000000000044,1.6900335550308228,99,155,131,269,70673
1460,284075,249.1389999999974,10.929472972972984,74,25,0.050000000000000044,2.052947998046875,83,91,208,314,70768
1461,284313,-34.37099999999975,14.780013513513524,74,54,0.050000000000000044,2.0660791397094727,93,80,65,167,70828
1462,284551,-534.1860000000007,24.05483636363636,55,60,0.050000000000000044,1.9005067348480225,68,53,117,198,70887
1463,284829,246.488,10.638160000000013,75,44,0.050000000000000044,1.595109224319458,86,127,65,160,70957
1464,285111,15.829000000000072,13.836013333333343,75,47,0.050000000000000044,1.568681240081787,85,50,147,242,71027
1465,285323,-312.97699999999986,21.001638297872336,47,38,0.050000000000000044,1.544777750968933,61,61,90,181,71080
1466,285533,-102.7630000000002,15.217162500000011,80,55,0.050000000000000044,2.1775927543640137,92,79,39,144,71133
1467,285631,-103.77300000000011,16.273259999999997,50,26,0.050000000000000044,2.0520403385162354,66,21,11,82,71157
1468,285814,-170.15799999999982,18.79863157894736,38,20,0.050000000000000044,1.8608132600784302,50,52,81,158,71203
1469,285985,-320.8289999999995,20.392921568627447,51,41,0.050000000000000044,1.7947131395339966,67,25,79,150,71246
1470,286289,-56.8500000000002,15.12814814814816,81,56,0.050000000000000044,1.9410864114761353,92,65,147,251,71322
1471,286550,-145.11899999999972,16.53604918032787,61,39,0.050000000000000044,1.980205774307251,81,38,142,234,71387
1472,286738,-411.0649999999998,22.935326086956515,46,42,0.050000000000000044,2.3265955448150635,55,29,104,163,71434
1473,287028,-224.31900000000022,17.028555555555556,63,42,0.050000000000000044,1.6481640338897705,76,62,152,251,71507
1474,287304,351.8839999999991,10.320305882352958,85,36,0.050000000000000044,1.6691462993621826,99,88,89,209,71576
1475,287533,181.50199999999876,12.159100000000011,80,36,0.050000000000000044,1.8572791814804077,94,58,77,182,71633
1476,287800,-149.50299999999976,17.20883673469387,49,28,0.050000000000000044,2.304377317428589,63,77,127,215,71700
1477,287963,-51.923000000000116,14.58553750000001,80,62,0.050000000000000044,1.7170283794403076,101,54,8,115,71740
1478,288245,313.41600000000034,10.071974358974375,78,40,0.050000000000000044,1.4421864748001099,88,97,97,200,71811
1479,288565,114.0469999999998,12.872095890410966,73,34,0.050000000000000044,1.886406421661377,89,102,129,245,71891
1480,288688,-425.0100000000002,24.138292682926824,41,38,0.050000000000000044,1.8275034427642822,63,26,34,102,71922
1481,288834,-95.39700000000025,15.626515625000003,64,38,0.050000000000000044,2.049777030944824,85,31,30,117,71958
1482,289132,-602.6329999999996,25.11338888888888,54,62,0.050000000000000044,2.169116258621216,73,74,151,245,72033
1483,289371,-41.28299999999972,14.439278481012673,79,57,0.050000000000000044,2.02638578414917,101,80,58,168,72092
1484,289475,-137.54100000000003,16.71846666666666,45,22,0.050000000000000044,2.0592041015625,61,22,21,85,72118
1485,289575,-245.485,19.57184782608695,46,32,0.050000000000000044,1.736711859703064,57,25,18,87,72143
1486,289797,-98.38399999999956,16.023242424242433,66,42,0.050000000000000044,1.6968342065811157,80,57,85,172,72199
1487,290077,578.2929999999999,6.722592105263171,76,25,0.050000000000000044,2.130066394805908,88,113,79,196,72269
1488,290328,-200.9949999999999,17.302777777777784,63,44,0.050000000000000044,1.765371561050415,84,75,92,187,72332
1489,290554,-209.59999999999994,17.063246753246766,77,62,0.050000000000000044,1.8606979846954346,95,58,73,174,72388
1490,290933,-96.41799999999904,15.816537313432844,67,42,0.050000000000000044,1.7992802858352661,81,127,171,297,72483
1491,291180,-189.0750000000004,18.31418367346938,49,32,0.050000000000000044,2.691301107406616,62,17,168,239,72545
1492,291364,-467.495,22.66184210526315,57,58,0.050000000000000044,1.4964851140975952,66,41,77,146,72591
1493,291663,54.36900000000034,13.328654320987669,81,56,0.050000000000000044,1.7148929834365845,106,92,101,219,72665
1494,291887,116.97600000000003,12.83498666666668,75,52,0.050000000000000044,1.9676456451416016,91,93,40,143,72721
1495,292145,-607.4370000000001,29.88966666666666,39,50,0.050000000000000044,1.7472230195999146,55,29,174,238,72786
1496,292493,-289.42699999999974,19.745627450980383,51,39,0.050000000000000044,2.0501668453216553,66,42,240,327,72873
1497,292675,-458.53,21.859827586206894,58,56,0.050000000000000044,2.134404420852661,75,41,66,146,72918
1498,292849,-298.20499999999964,20.150299999999994,50,39,0.050000000000000044,2.1225643157958984,69,36,69,147,72962
1499,293107,-412.1989999999995,20.65395238095239,63,58,0.050000000000000044,1.6832226514816284,88,70,100,205,73026
1500,293272,9.983000000000487,13.968315068493157,73,39,0.050000000000000044,1.8839905261993408,96,36,33,142,73068
1501,293461,-103.48399999999961,14.895941176470593,68,38,0.050000000000000044,1.5316767692565918,86,47,56,146,73115
1502,293618,239.68699999999998,10.878037500000012,80,42,0.050000000000000044,2.0060670375823975,92,58,7,104,73154
1503,293788,-222.13999999999942,18.394285714285708,49,32,0.050000000000000044,1.8696571588516235,64,24,82,153,73197
1504,293976,-102.58599999999967,15.645894736842106,57,31,0.050000000000000044,1.7773864269256592,71,40,77,153,73244
1505,294306,-502.2440000000011,23.304792452830185,53,54,0.050000000000000044,2.299027919769287,65,56,209,285,73326
1506,294452,-312.6289999999999,20.697586956521732,46,35,0.050000000000000044,1.8643497228622437,64,28,54,121,73363
1507,294551,-401.80899999999997,27.01027272727272,33,32,0.050000000000000044,1.9534140825271606,45,7,47,94,73387
1508,294871,-344.6840000000004,20.71026415094339,53,45,0.050000000000000044,2.301931858062744,73,43,204,295,73467
1509,295004,-328.79899999999986,23.51711428571428,35,27,0.050000000000000044,1.8699713945388794,43,20,70,118,73501
1510,295200,0.9309999999998695,14.147625000000012,72,39,0.050000000000000044,1.7813961505889893,92,60,44,140,73550
1511,295338,-180.82100000000017,18.06797959183673,49,31,0.050000000000000044,1.9321759939193726,62,27,49,118,73584
1512,295495,-277.19399999999973,20.699644444444438,45,34,0.050000000000000044,1.7203065156936646,58,28,71,137,73623
1513,295627,-249.13299999999947,19.347562499999995,48,34,0.050000000000000044,1.9855201244354248,59,28,45,108,73656
1514,295776,206.99700000000007,11.516661971830992,71,26,0.050000000000000044,1.709316611289978,83,34,32,117,73694
1515,296116,884.352999999997,4.883516129032275,93,18,0.050000000000000044,2.1721303462982178,102,90,148,268,73779
1516,296490,-845.768999999999,30.34709615384615,52,77,0.050000000000000044,2.784168243408203,66,36,272,358,73872
1517,296660,-316.74499999999983,19.118442622950827,61,49,0.050000000000000044,1.6973425149917603,82,36,52,136,73915
1518,296930,-829.5029999999997,34.19257499999999,40,63,0.050000000000000044,1.8670974969863892,57,33,180,247,73982
1519,297073,-449.73499999999973,26.92041666666666,36,37,0.050000000000000044,1.4567582607269287,46,37,60,116,74018
1520,297396,24.393000000000537,13.75593506493508,77,48,0.050000000000000044,2.416598081588745,97,86,140,246,74099
1521,297695,-738.2979999999999,29.127359999999996,50,69,0.050000000000000044,1.7103960514068604,65,41,193,268,74173
1522,297903,-403.03799999999967,20.033500000000007,68,62,0.050000000000000044,1.953121304512024,81,51,76,164,74225
1523,298140,-267.12699999999955,18.20546376811595,69,55,0.050000000000000044,2.028611183166504,87,55,95,186,74285
1524,298385,-323.59699999999975,19.703169491525422,59,49,0.050000000000000044,1.4259313344955444,75,59,111,198,74346
1525,298559,-492.6460000000004,25.15827906976743,43,44,0.050000000000000044,1.449620008468628,57,33,84,145,74389
1526,298774,-358.7899999999993,19.81140625,64,56,0.050000000000000044,2.0376968383789062,79,50,86,176,74443
1527,298965,533.0330000000005,8.272855421686756,83,24,0.050000000000000044,1.893800973892212,96,63,32,135,74491
1528,299236,-190.93099999999993,18.04075925925925,54,37,0.050000000000000044,1.555505394935608,66,32,173,249,74559
1529,299425,-184.83700000000013,17.85068518518518,54,36,0.050000000000000044,1.8554099798202515,62,37,90,160,74606
1530,299638,187.54300000000018,11.79781012658229,79,50,0.050000000000000044,1.6808979511260986,89,81,43,141,74659
1531,299815,-456.82100000000014,23.55335294117647,51,52,0.050000000000000044,1.8390545845031738,64,53,60,133,74703
1532,299904,-353.081,22.454340909090902,44,38,0.050000000000000044,1.8157384395599365,57,23,9,72,74726
1533,300138,-612.1609999999998,25.471472727272722,55,65,0.050000000000000044,2.1467041969299316,72,39,123,204,74784
1534,300332,-321.83799999999957,20.496499999999994,52,43,0.050000000000000044,2.0370213985443115,66,26,102,170,74833
1535,300675,-143.06600000000026,16.459939393939404,66,44,0.050000000000000044,1.6086817979812622,87,85,171,287,74918
1536,300834,-303.18799999999953,20.144576923076915,52,42,0.050000000000000044,1.8651636838912964,62,30,67,137,74958
1537,301088,-213.16600000000065,17.531870967741934,62,44,0.050000000000000044,1.7932682037353516,83,52,119,222,75022
1538,301521,-269.08899999999977,17.657824324324338,74,68,0.050000000000000044,1.4694079160690308,92,100,241,347,75130
1539,301712,-88.77699999999955,15.354569230769235,65,38,0.050000000000000044,1.4574062824249268,83,35,73,164,75178
1540,301975,-54.929000000000585,15.603382978723397,47,21,0.050000000000000044,1.352488398551941,55,51,157,237,75243
1541,302316,-255.86799999999994,17.823789473684226,76,78,0.050000000000000044,1.666895866394043,100,115,126,246,75329
1542,302528,-763.4749999999996,28.631037735849052,53,76,0.050000000000000044,1.887202501296997,71,38,103,188,75382
1543,302741,-46.11099999999993,15.305686567164182,67,40,0.050000000000000044,1.6409475803375244,87,63,63,170,75435
1544,302934,89.11800000000096,12.923811320754712,53,18,0.050000000000000044,2.4659106731414795,61,40,92,169,75483
1545,303128,-299.67699999999996,20.276469387755093,49,38,0.050000000000000044,2.30507230758667,59,22,113,173,75532
1546,303223,-132.67699999999996,17.329477272727267,44,23,0.050000000000000044,2.121211528778076,52,25,18,76,75555
1547,303446,-201.58000000000007,18.658749999999994,48,32,0.050000000000000044,1.7428529262542725,65,62,96,190,75611
1548,303574,-304.58299999999963,21.045595744680845,47,38,0.050000000000000044,1.9372365474700928,57,27,44,104,75643
1549,303917,904.957999999998,4.837208333333354,96,25,0.050000000000000044,1.4045056104660034,116,160,67,210,75729
1550,304183,336.0599999999973,10.30301075268819,93,41,0.050000000000000044,1.8547180891036987,120,70,76,206,75795
1551,304469,-202.1900000000004,16.364615384615398,78,69,0.050000000000000044,1.7600539922714233,100,111,75,199,75867
1552,304680,-273.8719999999999,18.741723076923083,65,53,0.050000000000000044,2.1016364097595215,83,62,66,152,75920
1553,304795,-256.36300000000034,20.752512195121945,41,29,0.050000000000000044,1.4778800010681152,51,13,51,105,75948
1554,304925,-202.2149999999997,19.106395348837204,43,27,0.050000000000000044,1.794368028640747,52,14,64,118,75981
1555,305088,129.3019999999995,13.101521126760568,71,34,0.050000000000000044,1.3895583152770996,79,35,49,134,76022
1556,305397,-176.0539999999998,16.527786666666678,75,54,0.050000000000000044,2.1949262619018555,91,71,147,262,76099
1557,305537,-332.0509999999998,20.11738596491228,57,48,0.050000000000000044,1.9905701875686646,71,33,36,113,76134
1558,305886,-481.74599999999987,22.717298245614035,57,58,0.050000000000000044,1.4162763357162476,72,91,186,277,76221
1559,306136,257.40099999999995,11.167337349397604,83,43,0.050000000000000044,1.7173402309417725,101,78,71,183,76284
1560,306365,-271.4539999999995,18.836733333333328,60,47,0.050000000000000044,1.6548022031784058,71,33,125,204,76341
1561,306455,-274.84500000000025,20.51322916666666,48,38,0.050000000000000044,1.4212121963500977,58,11,21,81,76363
1562,306725,-526.551,24.47522916666666,48,50,0.050000000000000044,1.830606460571289,60,36,174,248,76431
1563,307017,-52.50700000000012,15.287662162162169,74,47,0.050000000000000044,1.822308897972107,91,79,122,232,76504
1564,307176,-411.29399999999987,20.834983606557373,61,56,0.050000000000000044,1.5189282894134521,74,49,36,116,76544
1565,307355,-367.0850000000001,21.372211538461535,52,46,0.050000000000000044,1.5544180870056152,74,32,73,152,76588
1566,307586,208.31299999999993,11.86139285714287,84,54,0.050000000000000044,2.0621132850646973,104,94,33,146,76646
1567,307839,-381.74599999999964,20.412354838709682,62,56,0.050000000000000044,2.081085205078125,82,53,118,214,76709
1568,308036,-121.43800000000007,15.937876543209889,81,57,0.050000000000000044,1.597632646560669,98,52,47,151,76759
1569,308254,-466.56199999999984,23.24513725490195,51,51,0.050000000000000044,1.661964774131775,65,47,106,190,76813
1570,308382,-286.5870000000001,20.56971739130434,46,35,0.050000000000000044,1.8740322589874268,58,32,38,106,76845
1571,308800,777.8709999999969,5.733921348314624,89,25,0.050000000000000044,1.9462543725967407,106,131,181,317,76950
1572,308942,-441.3260000000001,24.57191111111111,45,46,0.050000000000000044,1.885952353477478,53,30,59,118,76985
1573,309145,-378.76700000000017,22.30259183673469,49,45,0.050000000000000044,1.738972544670105,66,43,94,172,77036
1574,309343,-524.0379999999998,26.545409090909082,44,50,0.050000000000000044,1.7469208240509033,58,36,104,183,77085
1575,309604,-605.9860000000002,28.551809523809517,42,52,0.050000000000000044,1.5393867492675781,52,28,181,241,77151
1576,309808,-169.82400000000035,16.488200000000006,70,48,0.050000000000000044,1.8800137042999268,93,46,65,163,77202
1577,310086,749.3069999999987,6.356072916666683,96,31,0.050000000000000044,2.075685501098633,117,110,51,189,77271
1578,310518,640.2789999999966,7.629802083333349,96,33,0.050000000000000044,2.1526236534118652,106,100,226,377,77379
1579,310774,366.86700000000013,9.797941860465128,86,47,0.050000000000000044,1.8336281776428223,104,101,51,167,77443
1580,311085,-40.60100000000038,14.493012500000015,80,58,0.050000000000000044,1.6092801094055176,108,87,116,242,77521
1581,311338,-505.4619999999998,23.38098113207547,53,54,0.050000000000000044,1.3237347602844238,70,56,127,214,77584
1582,311468,-213.60600000000005,19.32161702127659,47,33,0.050000000000000044,1.6868823766708374,58,23,49,109,77617
1583,311608,-296.47900000000004,21.397724999999994,40,29,0.050000000000000044,1.7629125118255615,50,33,57,110,77652
1584,311876,-78.20900000000026,16.131979999999995,50,26,0.050000000000000044,2.2899441719055176,60,47,161,253,77719
1585,312149,-439.07899999999995,23.318142857142846,49,48,0.050000000000000044,1.8644089698791504,65,59,149,233,77787
1586,312362,463.0810000000001,9.485095744680866,94,40,0.050000000000000044,1.7231018543243408,105,76,32,152,77840
1587,312593,699.5749999999998,6.723388888888905,90,28,0.050000000000000044,2.1629955768585205,100,99,32,148,77898
1588,312769,-312.9830000000004,24.587593749999993,32,25,0.050000000000000044,1.7732747793197632,42,16,118,163,77942
1589,313003,815.5830000000002,5.045293478260888,92,21,0.050000000000000044,2.2961220741271973,107,102,25,148,78000
1590,313228,-443.9940000000002,21.383733333333332,60,57,0.050000000000000044,1.9323333501815796,81,47,97,189,78057
1591,313443,-286.60299999999927,19.29353968253968,63,53,0.050000000000000044,1.5540058612823486,73,31,111,193,78110
1592,313618,-377.6659999999998,21.943719999999995,50,45,0.050000000000000044,1.8035507202148438,78,49,48,137,78154
1593,313887,-211.37499999999932,17.30055555555556,63,44,0.050000000000000044,1.7826957702636719,78,47,144,227,78221
1594,314099,-852.2760000000006,43.19153333333333,30,59,0.050000000000000044,1.8544130325317383,43,16,153,208,78274
1595,314367,-84.75899999999938,15.94759701492538,67,43,0.050000000000000044,1.6823755502700806,75,66,127,211,78341
1596,314508,129.1630000000002,11.921867647058832,68,25,0.050000000000000044,1.6738728284835815,78,48,15,101,78377
1597,314687,328.80400000000014,10.243674418604662,86,33,0.050000000000000044,1.6500530242919922,100,55,24,128,78421
1598,314878,62.653999999999684,13.636194444444449,72,37,0.050000000000000044,1.5955339670181274,82,55,54,147,78469
1599,314997,-244.147,20.193711111111107,45,33,0.050000000000000044,1.7384741306304932,56,20,43,102,78499
1600,315203,-35.76199999999946,14.829699999999999,60,31,0.050000000000000044,1.623507022857666,69,39,98,177,78550
1601,315574,125.21800000000046,12.572303797468365,79,54,0.050000000000000044,1.065230131149292,101,113,157,285,78643
1602,315829,-403.01699999999965,22.38366666666666,51,48,0.050000000000000044,1.7319834232330322,75,35,145,229,78707
1603,316070,-570.9509999999996,24.458767857142853,56,63,0.050000000000000044,1.713834285736084,69,46,126,201,78767
